clip	duration[ms]
common_voice_fa_41795246.mp3	3744
common_voice_fa_41505328.mp3	3780
common_voice_fa_41595529.mp3	3348
common_voice_fa_41681430.mp3	4752
common_voice_fa_41612421.mp3	3168
common_voice_fa_41716329.mp3	2880
common_voice_fa_41504577.mp3	1152
common_voice_fa_41505428.mp3	2484
common_voice_fa_41659440.mp3	2700
common_voice_fa_41635804.mp3	5256
common_voice_fa_41716395.mp3	2160
common_voice_fa_41820333.mp3	2160
common_voice_fa_41511436.mp3	4644
common_voice_fa_41599666.mp3	2664
common_voice_fa_41510041.mp3	3312
common_voice_fa_41614903.mp3	2448
common_voice_fa_41795302.mp3	2592
common_voice_fa_41633498.mp3	3780
common_voice_fa_41624145.mp3	2988
common_voice_fa_41434303.mp3	2916
common_voice_fa_41691392.mp3	3420
common_voice_fa_41511425.mp3	3708
common_voice_fa_41505394.mp3	1908
common_voice_fa_41679393.mp3	4608
common_voice_fa_41520417.mp3	2880
common_voice_fa_41504796.mp3	3744
common_voice_fa_41516853.mp3	2664
common_voice_fa_41700159.mp3	3636
common_voice_fa_41665593.mp3	2196
common_voice_fa_41635819.mp3	5508
common_voice_fa_41505287.mp3	2196
common_voice_fa_41434247.mp3	3276
common_voice_fa_41549508.mp3	4788
common_voice_fa_41704268.mp3	3312
common_voice_fa_41704295.mp3	3276
common_voice_fa_41507862.mp3	6408
common_voice_fa_41511457.mp3	4248
common_voice_fa_41505319.mp3	3492
common_voice_fa_41512377.mp3	3276
common_voice_fa_41549502.mp3	4392
common_voice_fa_41510719.mp3	3060
common_voice_fa_41527995.mp3	4500
common_voice_fa_41612486.mp3	2196
common_voice_fa_41636336.mp3	3096
common_voice_fa_41896524.mp3	2196
common_voice_fa_41434500.mp3	5220
common_voice_fa_41681461.mp3	4176
common_voice_fa_41480242.mp3	1332
common_voice_fa_41681464.mp3	3384
common_voice_fa_41505133.mp3	3600
common_voice_fa_41517041.mp3	4464
common_voice_fa_41508005.mp3	5796
common_voice_fa_41480288.mp3	3348
common_voice_fa_41510782.mp3	2412
common_voice_fa_41643233.mp3	4104
common_voice_fa_41820365.mp3	1836
common_voice_fa_41649391.mp3	6264
common_voice_fa_41680248.mp3	2808
common_voice_fa_41699428.mp3	2808
common_voice_fa_41527980.mp3	4752
common_voice_fa_41679254.mp3	6516
common_voice_fa_41511468.mp3	2052
common_voice_fa_41508361.mp3	3816
common_voice_fa_41504547.mp3	2412
common_voice_fa_41505144.mp3	3528
common_voice_fa_41512404.mp3	6768
common_voice_fa_41795301.mp3	2376
common_voice_fa_41516902.mp3	6012
common_voice_fa_41517028.mp3	7524
common_voice_fa_41505453.mp3	2664
common_voice_fa_41679392.mp3	5868
common_voice_fa_41480223.mp3	3384
common_voice_fa_41505033.mp3	3708
common_voice_fa_41598984.mp3	2376
common_voice_fa_41820248.mp3	1656
common_voice_fa_41507692.mp3	2340
common_voice_fa_41508070.mp3	3528
common_voice_fa_41510042.mp3	2736
common_voice_fa_41645635.mp3	3132
common_voice_fa_41704293.mp3	3672
common_voice_fa_41504613.mp3	1260
common_voice_fa_41612319.mp3	3960
common_voice_fa_41680121.mp3	3852
common_voice_fa_41588841.mp3	2160
common_voice_fa_41680168.mp3	5076
common_voice_fa_41461008.mp3	4536
common_voice_fa_41627293.mp3	2088
common_voice_fa_41643352.mp3	3420
common_voice_fa_41512362.mp3	2376
common_voice_fa_41505258.mp3	1872
common_voice_fa_41624179.mp3	3276
common_voice_fa_41659172.mp3	3708
common_voice_fa_41505578.mp3	2196
common_voice_fa_41512217.mp3	2376
common_voice_fa_41511788.mp3	4068
common_voice_fa_41520483.mp3	3924
common_voice_fa_41505620.mp3	2304
common_voice_fa_41621622.mp3	2160
common_voice_fa_41484380.mp3	5436
common_voice_fa_41656095.mp3	5688
common_voice_fa_41588879.mp3	3096
common_voice_fa_41516930.mp3	4392
common_voice_fa_41505049.mp3	2484
common_voice_fa_41612297.mp3	4176
common_voice_fa_41507789.mp3	2196
common_voice_fa_41512386.mp3	2160
common_voice_fa_41520434.mp3	4860
common_voice_fa_41505393.mp3	1800
common_voice_fa_41599655.mp3	2196
common_voice_fa_41614915.mp3	3060
common_voice_fa_41505333.mp3	1800
common_voice_fa_41520382.mp3	3204
common_voice_fa_41505729.mp3	3672
common_voice_fa_41508064.mp3	2448
common_voice_fa_41527979.mp3	1944
common_voice_fa_41615153.mp3	3528
common_voice_fa_41588868.mp3	3636
common_voice_fa_41507031.mp3	2592
common_voice_fa_41505211.mp3	3924
common_voice_fa_41505703.mp3	5472
common_voice_fa_41602902.mp3	1980
common_voice_fa_41635895.mp3	2844
common_voice_fa_41517023.mp3	4320
common_voice_fa_41504668.mp3	3672
common_voice_fa_41509940.mp3	3744
common_voice_fa_41505223.mp3	1800
common_voice_fa_41622297.mp3	3132
common_voice_fa_41820288.mp3	2340
common_voice_fa_41363171.mp3	4572
common_voice_fa_41598974.mp3	4176
common_voice_fa_41602866.mp3	2736
common_voice_fa_41520480.mp3	3132
common_voice_fa_41615005.mp3	2988
common_voice_fa_41517027.mp3	2520
common_voice_fa_41549507.mp3	2952
common_voice_fa_41611901.mp3	4500
common_voice_fa_41805897.mp3	2592
common_voice_fa_41601513.mp3	2160
common_voice_fa_41510025.mp3	7308
common_voice_fa_41624154.mp3	4536
common_voice_fa_41504523.mp3	1656
common_voice_fa_41505566.mp3	2052
common_voice_fa_41679712.mp3	3168
common_voice_fa_41549459.mp3	6696
common_voice_fa_41704278.mp3	5184
common_voice_fa_41612477.mp3	2988
common_voice_fa_41820351.mp3	2700
common_voice_fa_41504491.mp3	2052
common_voice_fa_41588844.mp3	4320
common_voice_fa_41363178.mp3	2304
common_voice_fa_41612395.mp3	3348
common_voice_fa_41700126.mp3	4068
common_voice_fa_41551104.mp3	6912
common_voice_fa_41506556.mp3	3276
common_voice_fa_41508040.mp3	2484
common_voice_fa_41587736.mp3	2160
common_voice_fa_41612639.mp3	2520
common_voice_fa_41517063.mp3	3168
common_voice_fa_41551007.mp3	3240
common_voice_fa_41479535.mp3	2268
common_voice_fa_41510075.mp3	7740
common_voice_fa_41643339.mp3	4392
common_voice_fa_41505253.mp3	1836
common_voice_fa_41633045.mp3	2880
common_voice_fa_41517005.mp3	3420
common_voice_fa_41602903.mp3	4176
common_voice_fa_41434575.mp3	3996
common_voice_fa_41504425.mp3	2880
common_voice_fa_41504430.mp3	2448
common_voice_fa_41795281.mp3	1944
common_voice_fa_41675100.mp3	5040
common_voice_fa_41504588.mp3	4356
common_voice_fa_41622258.mp3	4680
common_voice_fa_41551208.mp3	4140
common_voice_fa_41627633.mp3	3384
common_voice_fa_41680367.mp3	6048
common_voice_fa_41602858.mp3	2520
common_voice_fa_41601524.mp3	2772
common_voice_fa_41595954.mp3	4536
common_voice_fa_41680226.mp3	5400
common_voice_fa_41820312.mp3	2160
common_voice_fa_41549462.mp3	6516
common_voice_fa_41820414.mp3	1800
common_voice_fa_41512312.mp3	4284
common_voice_fa_41635791.mp3	3132
common_voice_fa_41820305.mp3	2736
common_voice_fa_41510096.mp3	4788
common_voice_fa_41511548.mp3	5400
common_voice_fa_41624178.mp3	4068
common_voice_fa_41363201.mp3	3888
common_voice_fa_41636332.mp3	3960
common_voice_fa_41504592.mp3	3312
common_voice_fa_41704102.mp3	6048
common_voice_fa_41612354.mp3	3168
common_voice_fa_41507784.mp3	3240
common_voice_fa_41627289.mp3	5004
common_voice_fa_41673309.mp3	2340
common_voice_fa_41479561.mp3	1872
common_voice_fa_41605515.mp3	3492
common_voice_fa_41643252.mp3	1872
common_voice_fa_41602837.mp3	2808
common_voice_fa_41516929.mp3	2556
common_voice_fa_41510752.mp3	3888
common_voice_fa_41508380.mp3	2880
common_voice_fa_41507796.mp3	2196
common_voice_fa_41551136.mp3	3528
common_voice_fa_41506005.mp3	3132
common_voice_fa_41820387.mp3	2016
common_voice_fa_41633057.mp3	3888
common_voice_fa_41505612.mp3	3204
common_voice_fa_41602851.mp3	4356
common_voice_fa_41505308.mp3	3420
common_voice_fa_41505496.mp3	3816
common_voice_fa_41622496.mp3	5832
common_voice_fa_41794708.mp3	2376
common_voice_fa_41603434.mp3	2808
common_voice_fa_41505464.mp3	3960
common_voice_fa_41507458.mp3	2592
common_voice_fa_41602827.mp3	1908
common_voice_fa_41614967.mp3	3888
common_voice_fa_41649378.mp3	4320
common_voice_fa_41511419.mp3	4212
common_voice_fa_41704318.mp3	4644
common_voice_fa_41550932.mp3	3276
common_voice_fa_41510565.mp3	1836
common_voice_fa_41679731.mp3	3960
common_voice_fa_41505483.mp3	4284
common_voice_fa_41505460.mp3	3924
common_voice_fa_41507824.mp3	4860
common_voice_fa_41614963.mp3	3780
common_voice_fa_41504648.mp3	3024
common_voice_fa_41551192.mp3	4896
common_voice_fa_41507914.mp3	2448
common_voice_fa_41283273.mp3	3348
common_voice_fa_41550933.mp3	2952
common_voice_fa_41512414.mp3	3528
common_voice_fa_41716443.mp3	2160
common_voice_fa_41505929.mp3	2520
common_voice_fa_41569376.mp3	4536
common_voice_fa_41516978.mp3	5004
common_voice_fa_41551207.mp3	2520
common_voice_fa_41679676.mp3	4428
common_voice_fa_41680358.mp3	2844
common_voice_fa_41659411.mp3	2736
common_voice_fa_41507555.mp3	4752
common_voice_fa_41507830.mp3	4860
common_voice_fa_41507882.mp3	3060
common_voice_fa_41510698.mp3	2340
common_voice_fa_41588935.mp3	3996
common_voice_fa_41601510.mp3	4248
common_voice_fa_41517062.mp3	5256
common_voice_fa_41826268.mp3	2736
common_voice_fa_41622544.mp3	2808
common_voice_fa_41700128.mp3	5364
common_voice_fa_41511777.mp3	4068
common_voice_fa_41612289.mp3	3240
common_voice_fa_41699245.mp3	3060
common_voice_fa_41599539.mp3	2808
common_voice_fa_41615132.mp3	2988
common_voice_fa_41699770.mp3	3744
common_voice_fa_41680360.mp3	3816
common_voice_fa_41527983.mp3	4068
common_voice_fa_41505670.mp3	2268
common_voice_fa_41588890.mp3	2628
common_voice_fa_41505213.mp3	2592
common_voice_fa_41659423.mp3	4104
common_voice_fa_41615100.mp3	3456
common_voice_fa_41479565.mp3	2556
common_voice_fa_41636338.mp3	5904
common_voice_fa_41624228.mp3	5832
common_voice_fa_41587743.mp3	3096
common_voice_fa_41622295.mp3	4248
common_voice_fa_41679810.mp3	2556
common_voice_fa_41649369.mp3	3420
common_voice_fa_41505491.mp3	2448
common_voice_fa_41588846.mp3	3960
common_voice_fa_41507929.mp3	4428
common_voice_fa_41627541.mp3	5364
common_voice_fa_41605702.mp3	2268
common_voice_fa_41551227.mp3	2844
common_voice_fa_41624137.mp3	3852
common_voice_fa_41648761.mp3	3636
common_voice_fa_41480324.mp3	1836
common_voice_fa_41602480.mp3	3060
common_voice_fa_41434512.mp3	3060
common_voice_fa_41822553.mp3	3528
common_voice_fa_41612367.mp3	4536
common_voice_fa_41527989.mp3	3384
common_voice_fa_41587735.mp3	2988
common_voice_fa_41504516.mp3	1296
common_voice_fa_41569374.mp3	4500
common_voice_fa_41484384.mp3	3996
common_voice_fa_41507746.mp3	3672
common_voice_fa_41587695.mp3	3528
common_voice_fa_41665581.mp3	2952
common_voice_fa_41520462.mp3	3420
common_voice_fa_41648784.mp3	3960
common_voice_fa_41612672.mp3	3096
common_voice_fa_41659433.mp3	3132
common_voice_fa_41507072.mp3	3744
common_voice_fa_41795280.mp3	2232
common_voice_fa_41505132.mp3	3456
common_voice_fa_41700186.mp3	5652
common_voice_fa_41505872.mp3	2232
common_voice_fa_41716331.mp3	2160
common_voice_fa_41505125.mp3	3204
common_voice_fa_41822196.mp3	2052
common_voice_fa_41506080.mp3	3708
common_voice_fa_41907818.mp3	2916
common_voice_fa_41504427.mp3	3780
common_voice_fa_41673314.mp3	2268
common_voice_fa_41690085.mp3	2700
common_voice_fa_41659474.mp3	5580
common_voice_fa_41505424.mp3	3384
common_voice_fa_41505335.mp3	3636
common_voice_fa_41510052.mp3	3888
common_voice_fa_41434574.mp3	2808
common_voice_fa_41505114.mp3	2916
common_voice_fa_41505444.mp3	2088
common_voice_fa_41615867.mp3	4680
common_voice_fa_41505093.mp3	4680
common_voice_fa_41505997.mp3	3996
common_voice_fa_41551205.mp3	2880
common_voice_fa_41691389.mp3	2196
common_voice_fa_41680122.mp3	4428
common_voice_fa_41510757.mp3	4536
common_voice_fa_41551045.mp3	6156
common_voice_fa_41679678.mp3	4356
common_voice_fa_41805947.mp3	2556
common_voice_fa_41550974.mp3	4788
common_voice_fa_41507971.mp3	2880
common_voice_fa_41615135.mp3	2988
common_voice_fa_41504838.mp3	3420
common_voice_fa_41820404.mp3	1836
common_voice_fa_41508018.mp3	6048
common_voice_fa_41508445.mp3	5580
common_voice_fa_41505968.mp3	3060
common_voice_fa_41595539.mp3	2376
common_voice_fa_41627423.mp3	4608
common_voice_fa_41504665.mp3	3204
common_voice_fa_41505180.mp3	4356
common_voice_fa_41504522.mp3	2016
common_voice_fa_41659206.mp3	7992
common_voice_fa_41633070.mp3	3888
common_voice_fa_41507695.mp3	3312
common_voice_fa_41519053.mp3	4896
common_voice_fa_41509992.mp3	5616
common_voice_fa_41588838.mp3	3276
common_voice_fa_41479519.mp3	2880
common_voice_fa_41506088.mp3	2232
common_voice_fa_41527971.mp3	3564
common_voice_fa_41673400.mp3	3780
common_voice_fa_41602505.mp3	4860
common_voice_fa_41510575.mp3	2736
common_voice_fa_41510743.mp3	3024
common_voice_fa_41602521.mp3	2628
common_voice_fa_41588866.mp3	3600
common_voice_fa_41680133.mp3	6336
common_voice_fa_41504788.mp3	3060
common_voice_fa_41510754.mp3	3780
common_voice_fa_41611922.mp3	5508
common_voice_fa_41507177.mp3	4464
common_voice_fa_41570277.mp3	5544
common_voice_fa_41480287.mp3	1476
common_voice_fa_41599654.mp3	5184
common_voice_fa_41363165.mp3	2844
common_voice_fa_41510813.mp3	2448
common_voice_fa_41505411.mp3	3024
common_voice_fa_41550958.mp3	3060
common_voice_fa_41505355.mp3	3132
common_voice_fa_41504730.mp3	4284
common_voice_fa_41603433.mp3	2520
common_voice_fa_41504481.mp3	3924
common_voice_fa_41283271.mp3	4932
common_voice_fa_41876313.mp3	2592
common_voice_fa_41507291.mp3	3312
common_voice_fa_41550890.mp3	2700
common_voice_fa_41505234.mp3	2592
common_voice_fa_41679794.mp3	4320
common_voice_fa_41505167.mp3	2304
common_voice_fa_41551138.mp3	2880
common_voice_fa_41504548.mp3	3960
common_voice_fa_41648764.mp3	4068
common_voice_fa_41612536.mp3	4068
common_voice_fa_41605703.mp3	4572
common_voice_fa_41876305.mp3	2664
common_voice_fa_41527978.mp3	1728
common_voice_fa_41516986.mp3	2592
common_voice_fa_41681419.mp3	4212
common_voice_fa_41736216.mp3	4716
common_voice_fa_41516869.mp3	5040
common_voice_fa_41504471.mp3	1512
common_voice_fa_41517048.mp3	3708
common_voice_fa_41512283.mp3	3384
common_voice_fa_41820375.mp3	3168
common_voice_fa_41505313.mp3	1656
common_voice_fa_41659184.mp3	3708
common_voice_fa_41504448.mp3	4464
common_voice_fa_41690078.mp3	6228
common_voice_fa_41504702.mp3	1872
common_voice_fa_41587708.mp3	4140
common_voice_fa_41648783.mp3	3240
common_voice_fa_41551080.mp3	4032
common_voice_fa_41508196.mp3	4752
common_voice_fa_41504585.mp3	3996
common_voice_fa_41507525.mp3	2952
common_voice_fa_41548471.mp3	3600
common_voice_fa_41504567.mp3	4104
common_voice_fa_41681441.mp3	5688
common_voice_fa_41519060.mp3	4140
common_voice_fa_41504524.mp3	4248
common_voice_fa_41602838.mp3	4428
common_voice_fa_41820406.mp3	2916
common_voice_fa_41587751.mp3	2196
common_voice_fa_41551226.mp3	2484
common_voice_fa_41505384.mp3	3636
common_voice_fa_41588886.mp3	2448
common_voice_fa_41509963.mp3	3384
common_voice_fa_41805911.mp3	2124
common_voice_fa_41704300.mp3	3384
common_voice_fa_41612671.mp3	2880
common_voice_fa_41434246.mp3	4968
common_voice_fa_41820296.mp3	2196
common_voice_fa_41520477.mp3	8496
common_voice_fa_41589062.mp3	3168
common_voice_fa_41659445.mp3	3420
common_voice_fa_41505321.mp3	3636
common_voice_fa_41504508.mp3	1764
common_voice_fa_41704297.mp3	2808
common_voice_fa_41595963.mp3	4320
common_voice_fa_41505967.mp3	2196
common_voice_fa_41690076.mp3	3600
common_voice_fa_41627636.mp3	3348
common_voice_fa_41636117.mp3	3888
common_voice_fa_41673325.mp3	4680
common_voice_fa_41551169.mp3	4716
common_voice_fa_41598975.mp3	1800
common_voice_fa_41658713.mp3	4320
common_voice_fa_41504657.mp3	5040
common_voice_fa_41520419.mp3	4140
common_voice_fa_41820240.mp3	2268
common_voice_fa_41510784.mp3	4176
common_voice_fa_41505401.mp3	3888
common_voice_fa_41659202.mp3	3312
common_voice_fa_41507673.mp3	3348
common_voice_fa_41679651.mp3	3060
common_voice_fa_41624224.mp3	3996
common_voice_fa_41612243.mp3	5112
common_voice_fa_41510740.mp3	3456
common_voice_fa_41588878.mp3	3168
common_voice_fa_41605701.mp3	5004
common_voice_fa_41512365.mp3	4536
common_voice_fa_41627344.mp3	4320
common_voice_fa_41479531.mp3	2196
common_voice_fa_41589077.mp3	2016
common_voice_fa_41550957.mp3	3276
common_voice_fa_41549511.mp3	2772
common_voice_fa_41612241.mp3	3744
common_voice_fa_41507729.mp3	2664
common_voice_fa_41516979.mp3	4320
common_voice_fa_41504957.mp3	1836
common_voice_fa_41507647.mp3	3276
common_voice_fa_41504669.mp3	2772
common_voice_fa_41665591.mp3	4860
common_voice_fa_41587726.mp3	2736
common_voice_fa_41622220.mp3	2700
common_voice_fa_41505095.mp3	5040
common_voice_fa_41550988.mp3	3636
common_voice_fa_41612526.mp3	5220
common_voice_fa_41434305.mp3	3060
common_voice_fa_41505455.mp3	4104
common_voice_fa_41605501.mp3	4572
common_voice_fa_41551074.mp3	2880
common_voice_fa_41505508.mp3	3204
common_voice_fa_41602899.mp3	1728
common_voice_fa_41507814.mp3	4284
common_voice_fa_41680120.mp3	6300
common_voice_fa_41504459.mp3	3672
common_voice_fa_41795244.mp3	1800
common_voice_fa_41517025.mp3	3996
common_voice_fa_41548478.mp3	4428
common_voice_fa_41505446.mp3	2340
common_voice_fa_41643337.mp3	4140
common_voice_fa_41551067.mp3	7236
common_voice_fa_41612595.mp3	2700
common_voice_fa_41624171.mp3	6228
common_voice_fa_41595967.mp3	4500
common_voice_fa_41627582.mp3	3600
common_voice_fa_41673386.mp3	2700
common_voice_fa_41504486.mp3	3672
common_voice_fa_41505193.mp3	2844
common_voice_fa_41509970.mp3	3024
common_voice_fa_41761141.mp3	3600
common_voice_fa_41680245.mp3	3204
common_voice_fa_41511440.mp3	2844
common_voice_fa_41505021.mp3	2988
common_voice_fa_41550831.mp3	7164
common_voice_fa_41605688.mp3	4428
common_voice_fa_41679251.mp3	4176
common_voice_fa_41474831.mp3	1764
common_voice_fa_41507434.mp3	5112
common_voice_fa_41615117.mp3	4536
common_voice_fa_41699782.mp3	2700
common_voice_fa_41570275.mp3	3852
common_voice_fa_41420434.mp3	1944
common_voice_fa_41635805.mp3	2628
common_voice_fa_41511759.mp3	4860
common_voice_fa_41505445.mp3	2916
common_voice_fa_41516883.mp3	4932
common_voice_fa_41504670.mp3	2736
common_voice_fa_41612642.mp3	2268
common_voice_fa_41615129.mp3	4176
common_voice_fa_41511439.mp3	4068
common_voice_fa_41507455.mp3	3168
common_voice_fa_41363211.mp3	2592
common_voice_fa_41507070.mp3	3240
common_voice_fa_41551161.mp3	3168
common_voice_fa_41655589.mp3	4104
common_voice_fa_41591609.mp3	2376
common_voice_fa_41507076.mp3	2808
common_voice_fa_41506087.mp3	4572
common_voice_fa_41511332.mp3	3168
common_voice_fa_41505070.mp3	3384
common_voice_fa_41681423.mp3	4536
common_voice_fa_41507728.mp3	4752
common_voice_fa_41615138.mp3	3420
common_voice_fa_41622094.mp3	3240
common_voice_fa_41655676.mp3	4644
common_voice_fa_41680117.mp3	2268
common_voice_fa_41520043.mp3	4896
common_voice_fa_41507183.mp3	6516
common_voice_fa_41511523.mp3	2700
common_voice_fa_41507997.mp3	5364
common_voice_fa_41704117.mp3	5220
common_voice_fa_41505303.mp3	3060
common_voice_fa_41480330.mp3	4032
common_voice_fa_41256256.mp3	3240
common_voice_fa_41570278.mp3	3960
common_voice_fa_41504487.mp3	1728
common_voice_fa_41615007.mp3	2916
common_voice_fa_41505168.mp3	4032
common_voice_fa_41479544.mp3	3096
common_voice_fa_41520444.mp3	2340
common_voice_fa_41507697.mp3	3636
common_voice_fa_41504499.mp3	1620
common_voice_fa_41505062.mp3	3168
common_voice_fa_41505962.mp3	3240
common_voice_fa_41680361.mp3	2448
common_voice_fa_41602880.mp3	3420
common_voice_fa_41479534.mp3	4572
common_voice_fa_41673405.mp3	1656
common_voice_fa_41479572.mp3	3240
common_voice_fa_41595522.mp3	3168
common_voice_fa_41691390.mp3	3636
common_voice_fa_41507528.mp3	4464
common_voice_fa_41679817.mp3	5148
common_voice_fa_41681456.mp3	4644
common_voice_fa_41506089.mp3	2628
common_voice_fa_41602879.mp3	2196
common_voice_fa_41480217.mp3	2232
common_voice_fa_41636356.mp3	3060
common_voice_fa_41507849.mp3	2772
common_voice_fa_41601518.mp3	3096
common_voice_fa_41504641.mp3	2592
common_voice_fa_41507640.mp3	4068
common_voice_fa_41508041.mp3	5076
common_voice_fa_41505243.mp3	3888
common_voice_fa_41556178.mp3	2592
common_voice_fa_41508327.mp3	3708
common_voice_fa_41589120.mp3	2808
common_voice_fa_41504959.mp3	1836
common_voice_fa_41505373.mp3	2772
common_voice_fa_41549496.mp3	2664
common_voice_fa_41636349.mp3	2340
common_voice_fa_41505959.mp3	3276
common_voice_fa_41511424.mp3	3888
common_voice_fa_41612346.mp3	4968
common_voice_fa_41612490.mp3	2880
common_voice_fa_41569379.mp3	3168
common_voice_fa_41603895.mp3	3960
common_voice_fa_41643347.mp3	4068
common_voice_fa_41504559.mp3	3456
common_voice_fa_41551091.mp3	2664
common_voice_fa_41508034.mp3	2484
common_voice_fa_41655660.mp3	4932
common_voice_fa_41635776.mp3	5976
common_voice_fa_41716396.mp3	2772
common_voice_fa_41420438.mp3	1944
common_voice_fa_41504566.mp3	2124
common_voice_fa_41507215.mp3	3456
common_voice_fa_41907822.mp3	2628
common_voice_fa_41508032.mp3	3168
common_voice_fa_41507987.mp3	4248
common_voice_fa_41505436.mp3	2340
common_voice_fa_41700185.mp3	2556
common_voice_fa_41636331.mp3	3204
common_voice_fa_41736214.mp3	4140
common_voice_fa_41620549.mp3	5112
common_voice_fa_41595971.mp3	3636
common_voice_fa_41505215.mp3	2916
common_voice_fa_41505577.mp3	3312
common_voice_fa_41505143.mp3	2412
common_voice_fa_41863251.mp3	2628
common_voice_fa_41820374.mp3	2448
common_voice_fa_41636359.mp3	4032
common_voice_fa_41504537.mp3	3132
common_voice_fa_41621619.mp3	3060
common_voice_fa_41599641.mp3	2556
common_voice_fa_41599664.mp3	3780
common_voice_fa_41505004.mp3	4500
common_voice_fa_41659187.mp3	3204
common_voice_fa_41507600.mp3	2232
common_voice_fa_41511758.mp3	7380
common_voice_fa_41679774.mp3	5256
common_voice_fa_41627284.mp3	3420
common_voice_fa_41643259.mp3	3096
common_voice_fa_41550900.mp3	3276
common_voice_fa_41588763.mp3	3708
common_voice_fa_41680260.mp3	3096
common_voice_fa_41505502.mp3	1944
common_voice_fa_41507436.mp3	3276
common_voice_fa_41505707.mp3	2412
common_voice_fa_41648781.mp3	6228
common_voice_fa_41511774.mp3	4212
common_voice_fa_41602839.mp3	2196
common_voice_fa_41679227.mp3	5400
common_voice_fa_41820398.mp3	3168
common_voice_fa_41505212.mp3	2052
common_voice_fa_41512230.mp3	3744
common_voice_fa_41599639.mp3	2484
common_voice_fa_41622504.mp3	5472
common_voice_fa_41550922.mp3	2304
common_voice_fa_41517011.mp3	5436
common_voice_fa_41434301.mp3	4608
common_voice_fa_41595518.mp3	2556
common_voice_fa_41659432.mp3	3384
common_voice_fa_41507888.mp3	5616
common_voice_fa_41679741.mp3	3996
common_voice_fa_41633046.mp3	4896
common_voice_fa_41627578.mp3	3636
common_voice_fa_41832956.mp3	4968
common_voice_fa_41512202.mp3	2160
common_voice_fa_41505236.mp3	3780
common_voice_fa_41363221.mp3	5040
common_voice_fa_41505176.mp3	2808
common_voice_fa_41256258.mp3	2880
common_voice_fa_41507924.mp3	4500
common_voice_fa_41551194.mp3	4464
common_voice_fa_41507816.mp3	3024
common_voice_fa_41479538.mp3	2592
common_voice_fa_41673328.mp3	3456
common_voice_fa_41655670.mp3	8172
common_voice_fa_41602888.mp3	2196
common_voice_fa_41505860.mp3	3744
common_voice_fa_41505159.mp3	2628
common_voice_fa_41648762.mp3	5796
common_voice_fa_41507820.mp3	4824
common_voice_fa_41505022.mp3	2772
common_voice_fa_41510043.mp3	5760
common_voice_fa_41679213.mp3	5220
common_voice_fa_41588768.mp3	4140
common_voice_fa_41505881.mp3	2088
common_voice_fa_41589131.mp3	5040
common_voice_fa_41507068.mp3	6840
common_voice_fa_41636348.mp3	2052
common_voice_fa_41612391.mp3	2340
common_voice_fa_41612460.mp3	4356
common_voice_fa_41612362.mp3	3960
common_voice_fa_41511329.mp3	2160
common_voice_fa_41612538.mp3	3816
common_voice_fa_41679850.mp3	2952
common_voice_fa_41679228.mp3	3780
common_voice_fa_41504489.mp3	4896
common_voice_fa_41659189.mp3	3816
common_voice_fa_41350931.mp3	6228
common_voice_fa_41548475.mp3	3816
common_voice_fa_41479562.mp3	1800
common_voice_fa_41588843.mp3	2700
common_voice_fa_41511481.mp3	4608
common_voice_fa_41727576.mp3	2304
common_voice_fa_41805930.mp3	2556
common_voice_fa_41512344.mp3	3924
common_voice_fa_41506015.mp3	4464
common_voice_fa_41504679.mp3	3924
common_voice_fa_41509965.mp3	3708
common_voice_fa_41622255.mp3	3456
common_voice_fa_41549509.mp3	5580
common_voice_fa_41507870.mp3	4860
common_voice_fa_41589084.mp3	2088
common_voice_fa_41480326.mp3	2700
common_voice_fa_41627536.mp3	4140
common_voice_fa_41622276.mp3	3384
common_voice_fa_41612501.mp3	2520
common_voice_fa_41622557.mp3	4968
common_voice_fa_41704270.mp3	3564
common_voice_fa_41600239.mp3	5544
common_voice_fa_41505051.mp3	2628
common_voice_fa_41551029.mp3	3456
common_voice_fa_41510738.mp3	5400
common_voice_fa_41504519.mp3	2664
common_voice_fa_41508067.mp3	2340
common_voice_fa_41622123.mp3	3924
common_voice_fa_41680169.mp3	3708
common_voice_fa_41569378.mp3	4716
common_voice_fa_41680116.mp3	4320
common_voice_fa_41510781.mp3	3132
common_voice_fa_41598969.mp3	2736
common_voice_fa_41704284.mp3	3204
common_voice_fa_41658727.mp3	3780
common_voice_fa_41505788.mp3	3780
common_voice_fa_41510015.mp3	6444
common_voice_fa_41643290.mp3	4032
common_voice_fa_41504553.mp3	1872
common_voice_fa_41512402.mp3	5076
common_voice_fa_41512228.mp3	1620
common_voice_fa_41681459.mp3	3888
common_voice_fa_41612371.mp3	2520
common_voice_fa_41480319.mp3	2052
common_voice_fa_41548479.mp3	4356
common_voice_fa_41505190.mp3	4284
common_voice_fa_41795290.mp3	1836
common_voice_fa_41504501.mp3	3384
common_voice_fa_41659197.mp3	4068
common_voice_fa_41602833.mp3	3420
common_voice_fa_41635780.mp3	3096
common_voice_fa_41505609.mp3	3960
common_voice_fa_41612392.mp3	3528
common_voice_fa_41505169.mp3	3456
common_voice_fa_41549484.mp3	5220
common_voice_fa_41505323.mp3	2376
common_voice_fa_41603899.mp3	2376
common_voice_fa_41627481.mp3	5796
common_voice_fa_41507790.mp3	2412
common_voice_fa_41461006.mp3	3060
common_voice_fa_41614959.mp3	2736
common_voice_fa_41507718.mp3	2376
