client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603898.mp3	e68e86129b46467a38d2344c3fdbc1556e8b4849b07a9b1f39a97db4c213852b	ریتم تانگو		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603899.mp3	e721a496bb9db33dc8b5a812d78c9fab022bab8d323449ece46c26670c93b1aa	سازگاری انسان با محیط		1	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603900.mp3	e6a475f69a7c6b5a231cfe4357210231616a957712b2ecfa82c336534b85602b	آرزو میکرد شاعر بشود.		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603901.mp3	e67c56ccbf8c94bca3a0e282f9829597253f544765aab6301905939dcd14fe9b	اکثر پیوندهایی که این جراح میزند میگیرد.		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603902.mp3	e7329435f8ab01670b06229cb879f16c26b7880e040ffdb237ce315b0fbcafd2	او ظاهر مردی را دارد که عاری از امید است.		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603903.mp3	e747b4f0584609478b2b82dc7fc556fa0e77def045ba162b57ffde3d0f8e0a64	بزدلی آنانی که از جبهه فرار کردند		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603904.mp3	e6473fadefe22a612b46adb0574ea7f161a93e94185492060bb394194f6bfe9f	به کسی ضربهای زدن		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603905.mp3	e5778580a481d76c4d6de8f2116ffb8add0a53820c4ff45f25d4cdb6faaff492	از دادن اطلاعات سر باز زدن		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603906.mp3	e12449274297704af1c4c09b6bc06c343fade41e8136c3a8ac8bd1130566bc71	او در خطر فوری خفه شدن است.		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603907.mp3	e70b765ddba113d3bb23c25c25564f0d7299cd13cd3ad247772d2d3ac99c717f	با هشیاری عمل کردن		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603908.mp3	e7badab1e22a812b00907728340c6fd23bf15a2466b627dd9f76cd41bd07b16f	دولت با صدور گواهی گوشت ما را تایید میکند.		0	0	twenties	male_masculine			fa	
0cb79a2b48be7fb40e200b7acfe54d3e50dbb3df0459fc37176db78baa455dc74034dea77a3376e0bd4ea9ed45c29f3665cedeb5529d701e610c0dfb0bbdb82b	common_voice_fa_41603909.mp3	e3c95266077a389328507c234d9e5c15a457844b948e169d2e868b2aac846a3c	پول چیه، خدا سلامتی بده!		0	0	twenties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605499.mp3	e10dfc30fd845d605a8d699069467af6e9c17c21720a090d5f5125defa172717	زرهی که در برابر گلوله مقاوم است		1	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605500.mp3	d9db49eaee96e386557a6f7f63df68fb78ef2fb8d97b94e4eeae06201ef48079	آزمونی طاقت فرسا		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605501.mp3	e1a1e647b9cc328c4d23fb2e47f60a6871bdd0c5bf814fb3d1133fc6ccb60402	پری خوراک و آشامیدنی به ما میرساند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605502.mp3	e78ee9f79c1a12d092a08281253ddee8c10485eeb4a40aff85fc1d8ad68b32cb	از شدت خوشی سر از پا نمیشناخت.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605503.mp3	d7f97926b2fad945b9568a0b3d8c72ec08a7ec3bef71e29036bfe17178ef52e2	پرتوریا		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605504.mp3	deaf027915de33db9b9a87061ee6687fe04451f23c7e332d8a574ecb161f8b07	ثبات عاطفی		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605505.mp3	e394e9b9e16e6c6d0e6e3e91295deb24b08525ea9ba00065d7d2bcdd9183720d	بعد از سالها معدنکاوی، بالاخره طلا پیدا کرد.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605506.mp3	e3799add5538f227ef09617d5cf9d89e002fc40f50883a8e23897ecddedd1be7	شامی ماهی		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605507.mp3	e261a0e490d71bcf94a81f84b071e155bc21b39620c60038241a9e1508d344d8	سرانجام سالها کوشش		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605508.mp3	e5926d56562c831c38abe8ed9033cac847c04a256468f4e1e65d68869ad10f62	به شهرت رسیدن		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605509.mp3	e4b687ca31b829e4c555b3c1b3b5dfdecdb371c200b4589f4239a9ea6ba52e11	آن دو خواهر شبیه هستند ولی کاملا مثل هم نیستند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605510.mp3	e350b9b23bcbc94f9efccbbb3a295cb42b822479e4f0addfa3493c80ea9c6791	اونجا که علامت زدم رو امضا کن		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605511.mp3	e3f56602aee7a7dfd786c94361679ed40bd9e271df9a36bed46400d9a4c33b07	ایکس نشان مجهول است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605512.mp3	e576148c22df38e983d0c6a2267980ea67ad0391a9fdc54f1f2c9e78f3e310fc	حیاط جلو خانهی من		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605513.mp3	e4492841a236a2ef9a8afba6c34028b1c988c345d131c73674142382be86d31b	استدلال مغلطهآمیز		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605514.mp3	da531f94476b90c57f7b8440e5211c3cf75e19ee6a0fa81c7385f93c5f4eae28	مذهبی		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605515.mp3	e3d8f7da4305c8d30149bab2a850708ca49858b79ae86fc09b2493f9dc35f4e6	برنامهریزی کوتاه مدت		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605516.mp3	e65e65f7964329dffb428beeb04ac3d2782bb52777a5e67cc6c1ea614e369638	من میکوشم پاسخی برای این پرسش پیدا کنم.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605517.mp3	e64a1817b8e07166c3792eb856025328181087a79ab460ab2ff54684832ab36f	آیا سیارات دیگری که حاوی ذی حیات باشند وجود دارد؟		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605518.mp3	e52416a18dc73bc5b3165203a865721ba30fa50409dcf2d964c5c0b7de652e8b	مانند یک معامله بین دادههای عمومی و انحصاری است		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605685.mp3	e08d2112bb5cb3a5f07e61e5d87a1b299ab0fd6a1853815beb671d9e3875dfd0	آچار یک سر		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605686.mp3	e7b3051ede38a5c952a048453090771976f0feb46f2ebbb3e8bd81a6c4e34440	او به پدرش اقتدا میکند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605687.mp3	e77b19586b3b601bf525c13b0bfecb0a4d5cc64ae9cefd29f97fbf4ec0837f01	امروز هیچ کس نخواهد توانست او را ملاقات کند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605688.mp3	e6417cfee0080ba1e73ee8fd922a5c78b32e6459a928e1f7737ee0e3f8f348a0	اطراف زمین تنیس چمن کاشته بودند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605689.mp3	e46aa4629eff01dd0f7bc66df312e6d488e427a7b46abbd27d4a5510ed69cc7a	امشب ز غمت میان خون خواهم خفت		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605701.mp3	e2c6cb82763750bb705bcb1ae0a111bf3e64ceb2ef2c5868d475fe464916520f	آتش ما دو هواپیمای دشمن را به زیر آورد.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605702.mp3	db189c496d3bc10375d9c92adf4d661c30caf38fa6a0e6a7734d873d666931f0	خیام		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605703.mp3	e471d2c969b67c5dd2f19a10352d1a460a1bc344ff250dfbe0aae49b111fd73d	او از من اجازه دارد که نامههای مرا بخواند		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605704.mp3	e69cef409ae57f3c3dcec0ba34bbe8d717c2cacb6ee02c1e20cfd56f1b6af4d7	تعداد آنها نزدیک به صد است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41605705.mp3	e6923970c7a358c59939f881a989bd3db46925fbc798494a0dbdc07c96729130	روی ساختمان مشرف به پارک است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41610851.mp3	e404ffb5379fe6a1e2d095d62a013f28ab9660f1516d2881bcd4ed466e4fdc8c	پلیس دارد دربارهی جنایت تحقیق میکند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41610852.mp3	e752a62fb1063b1f1d8add4324d57314a77e965897d4d177b1b94ef40371203a	اوستا احمد نجار		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41610853.mp3	df2d764257f5cf9c0d0e7879b21a61cddec2dfaa8d1b3b6f081a5713fba789ba	بیا امشب شام برویم بیرون!		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41610854.mp3	df9cfcd112f5523a8378bea37457f0cd878963f96362b2dc7317cd787ea64cf9	آفتاب رنگ این فرش را کدر کرده است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41610855.mp3	e7700232e479a7b799a262961d76b71f6f250e3223adaefe751b8275e14329ef	زامبیا		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611901.mp3	e24e5dd29ddece2d8e83b6e32098d23d95e58119e6cda3539284ad30cac2d413	او نگران سلامتی بچههایش بود.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611902.mp3	e698bee057a1035ee1e0d9dc9fbcf641eb053af2f626c1b5a588bf7a0e4bb1f2	او بر این عقیده بود که باید پیشنهاد صلح را پذیرفت.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611903.mp3	e7b963bd43388374a31f1c1033716d2c4b03e7a31bf87799f12dfb8d6d01a3bb	رفتار محترمانه		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611904.mp3	e5db78f688035aae242b2ef4ddbbc35361b01b712808d45fe753f927e631113e	در آنکارا از آن کارها نکنی		1	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611905.mp3	e801254ad826728dc69b408f178fe79931fc219f00776e9666df217e36c80bd9	به خاطر دویدن از نفس افتاده است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611921.mp3	e355ccfc55854722b1a7cc18f0867c4d8d9a1e96e8296ae83a6b3756a67007da	او مترجم رسمی دولت پاکستان است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611922.mp3	e6d0c4cb21a7f24ec0db38248b09621ae75e97ee525e6c8a5faec0e8c2152a18	تحصیلاتش او را برای این کار واجد شرایط می کند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611923.mp3	e4159f910b12f8e0ef276b29f2c3f749c5be7d83e128df63c2ab9a9972417c5c	روستاییان شهرنشین شده		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611924.mp3	e4865b50e29ceac57525994e9c9eff6dccc613be2a86dd4e1a04ca3c90936ada	پژوهشهای پیشرفته		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611925.mp3	e544765023649cfac6114ddbcc7913603d429475d43c485016093f6cedd68361	سخنوری او شنوندگان را افسون کرده بود.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611926.mp3	e73dd0befe4f4ecbc4712b2d3dadbc0e9e1d6dd824ee1c197840c16498b241fb	او با همه حتی والدین خودش با بیادبی رفتار میکرد.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611927.mp3	e772254355ca4debd6dc2ac7b6b9a12661a795cb0d2fd6c48ca94f3ca876e361	او در تجارب خود در زبان، به مراتب از سایر شعرا فراتر نهاده است.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611928.mp3	e55894f525694029a4bfc75180a742a2855c3cc0075300a5e52fa56f5f68ce7a	تماشاچیان سوت طولانی کشیدند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611929.mp3	e1c266fb2704f5eac176b3959cd8db1ba68f4b552d7172b4cb56a9d5409d22ea	با هنرمندی پیانو نواخت.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41611930.mp3	dc809769383ec3f5e84f5b73e8e88f6f631a009e4ac2e72a9b0d54477273d71e	شیب تند جاده		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612232.mp3	e60f9c2c6e6f09dcd46c2c2f02e9edf7bd86f4ac56f189134e907d980c05826f	ترتیبات لازم برای عروسی را دادهاید؟		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612233.mp3	e69e3ca9135f292939c9ad319387795534aa2b3c0d954d03920ddb0f7bd5a8f7	حتی غریبهها استاد پیر را تکریم میکردند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612234.mp3	e21d30d3b788b20f207aa8e2042d7dbb6b415fd1cbe0d8cd478b440ef2f92bdf	برای جبران مرگ پدرش او را به خرج دولت به مدرسه فرستادند.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612235.mp3	e698ece936b8d1230f179b9a3a8fa7ca3ed10d5ae0eb7edc334e30a0f63ec0d4	چاپ دوم این کتاب به زودی منتشر خواهد شد.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612236.mp3	df5c6546e0652dcc023093ca212fb5506a063109aa3649c882c197b6bdf41cfb	این زبان به طور ویژه برای ایجاد سیستم یونیکس توسعه داده شد.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612237.mp3	e7cedf0c3e732cda03a0d29d79af0ab16e0989e7c934110a60f11d920210fcae	زمینی که روی آن ایستادیم		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612238.mp3	e3201a53d90a9ca9e6afad0e3aa4756144e6a06d4a2d0adfcba57b79dbeff745	به دختر همسایه زل نزن!		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612239.mp3	e50f9d59482e1f2f6d6deeabeda2a0a345b4ad46036d7f57df3de2ec66ee127e	از تاقچه یک فنجان برداشت.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612240.mp3	e0cb986e4f2cf8ff76d4b807062d91ef25757ca4862a5b27ee87bb9cfea0e4c1	دولت دستور داد اخبار مربوط به اعدامها سانسور شود.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612241.mp3	e80cd449100f2085641f71954a2196c175f6d74978f1f85fa5177d94cb0b50fd	شبها در لباس خدمت میخوابیدیم.		0	0	thirties	male_masculine			fa	
3e59b8bc28db1d421f00cf3df75efb1f45a0aeabd6ed5e4744de0c4b730d33254a98b56b44d0591b25ddd4c639e75ed8240f82d93a8c1e8efc58cd91132d3c2a	common_voice_fa_41612242.mp3	e7067ed0e31cfda592ec01d50cf8e6c4cdd74f7914db94b467325d1536a7333b	ادعاهای خود را باید مستند کنید.		0	0	thirties	male_masculine			fa	
